url,product_id,category
https://www.amazon.com/Lenovo-ThinkPad-USB-C-Dock-40AS0090US/dp/B07R68XHZ9/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-16,B07R68XHZ9,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Belkin-BE112230-08-12-Outlet-Power-Protector/dp/B000J2EN4S/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-1,B000J2EN4S,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Soundance-Aluminum-Compatible-Notebook-Ergonomic/dp/B07NXR9R22/ref=sr_1_3?fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-3,B07NXR9R22,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/CalDigit-TS3-Plus-Thunderbolt-Dock/dp/B07DYMVY99/ref=sr_1_5?fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-5,B07DYMVY99,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Lenovo-ThinkPad-USB-C-Dock-40AS0090US/dp/B07R68XHZ9/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-16#customerReviews,B07R68XHZ9,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Hiearcool-USB-Hub-11-Compatiable/dp/B07QNRM45T/ref=sr_1_23?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-23,B07QNRM45T,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Charger-Replacement-Magsafe-Magnetic-Adapter/dp/B07RPD51XV/ref=sr_1_4?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-4,B07RPD51XV,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Lenovo-ThinkPad-Thunderbolt-40AN0135US-Capability/dp/B07M6S81CM/ref=sr_1_19?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-19,B07M6S81CM,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/dp/B07KG8MK8S/ref=sr_1_13?fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-13,B07KG8MK8S,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Dell-Display-Docking-Station-D3100/dp/B00O0M46KO/ref=sr_1_15?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-15#customerReviews,B00O0M46KO,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Belkin-BE112230-08-12-Outlet-Power-Protector/dp/B000J2EN4S/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-1#customerReviews,B000J2EN4S,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Macally-Aluminum-Chromebook-Notebook-ASTAND/dp/B06W58KTYN/ref=sr_1_24?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-24,B06W58KTYN,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Nulaxy-Ergonomic-Aluminum-Detachable-Compatible/dp/B07P54RSPY/ref=sr_1_17?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-17,B07P54RSPY,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/HV-F2056-15-6-17-Laptop-Cooler-Cooling/dp/B00NNMB3KS/ref=sr_1_6?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-6#customerReviews,B00NNMB3KS,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/LapGear-Designer-Desk-phone-holder/dp/B07N9L5FJJ/ref=sr_1_11?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-11#customerReviews,B07N9L5FJJ,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Ergonomic-Compatible-Notebook-Soundance-LS1/dp/B07D74DT3B/ref=sr_1_3?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-3#customerReviews,B07D74DT3B,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/LapGear-Designer-Desk-phone-holder/dp/B07N9JD35C/ref=sr_1_11?fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-11,B07N9JD35C,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Charger-Magsafe-Adapter-Magnetic-Connector/dp/B0832RJCPL/ref=sr_1_12?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-12,B0832RJCPL,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Folding-laptop-Breakfast-Table-Serving/dp/B01NBTRGDH/ref=sr_1_21?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-21#customerReviews,B01NBTRGDH,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/dp/B081TTTB1S/ref=sr_1_11?fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-11,B081TTTB1S,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/EYSOFT-Webcam-Cover-0-7MM-Thin/dp/B075FCNF4B/ref=sr_1_9?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-9#customerReviews,B075FCNF4B,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Dell-Display-Docking-Station-D3100/dp/B00O0M46KO/ref=sr_1_15?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-15,B00O0M46KO,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/EYSOFT-Webcam-Cover-0-7MM-Thin/dp/B075FCNF4B/ref=sr_1_9?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-9,B075FCNF4B,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Macally-Aluminum-Chromebook-Notebook-ASTAND/dp/B06W58KTYN/ref=sr_1_24?dchild=1&fst=as%3Aoff&qid=1589824335&rnid=16225007011&s=computers-intl-ship&sr=1-24#customerReviews,B06W58KTYN,"{'name': 'laptop-accessories', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A3011391011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_4'}"
https://www.amazon.com/Dell-23-Inch-LED-lit-Monitor-E2318Hx/dp/B06Y45V625/ref=sr_1_13?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-13,B06Y45V625,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Alienware-25-Gaming-Monitor-Height-Adjustable/dp/B0733YCKM5/ref=sr_1_7?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-7#customerReviews,B0733YCKM5,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Acer-SB220Q-Ultra-Thin-Frame-Monitor/dp/B07CVL2D2S/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-1#customerReviews,B07CVL2D2S,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Sceptre-E248W-19203R-Monitor-Speakers-Metallic/dp/B0773ZY26F/ref=sr_1_2?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-2#customerReviews,B0773ZY26F,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/LG-27UK850-W-Monitor-Connectivity-FreeSync/dp/B078GVTD9N/ref=sr_1_6?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-6,B078GVTD9N,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Alienware-25-Gaming-Monitor-Height-Adjustable/dp/B0733YCKM5/ref=sr_1_7?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-7,B0733YCKM5,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Dell-27-Inch-LED-Lit-Monitor-S2719DGF/dp/B00N2L5CXO/ref=sr_1_5?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-5,B00N2L5CXO,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Dell-Screen-LED-Lit-Monitor-P2419H/dp/B07F8XZN69/ref=sr_1_15?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-15,B07F8XZN69,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Dell-SE2419Hx-23-8-1920x1080-Monitor/dp/B07HKV5RLG/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-16#customerReviews,B07HKV5RLG,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Dell-23-Inch-LED-lit-Monitor-E2318Hx/dp/B06Y45V625/ref=sr_1_13?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-13#customerReviews,B06Y45V625,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Acer-SB220Q-Ultra-Thin-Frame-Monitor/dp/B07CVL2D2S/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-1,B07CVL2D2S,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/LG-27UK850-W-Monitor-Connectivity-FreeSync/dp/B078GVTD9N/ref=sr_1_6?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-6#customerReviews,B078GVTD9N,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Dell-27-Inch-LED-Lit-Monitor-S2719DGF/dp/B00N2L5CXO/ref=sr_1_5?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-5#customerReviews,B00N2L5CXO,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Alienware-Curved-NVIDIA-Edgelight-Monitor/dp/B07YLGH9Q5/ref=sr_1_9?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-9#customerReviews,B07YLGH9Q5,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Acer-R240HY-bidx-23-8-Inch-Widescreen/dp/B0148NNKTC/ref=sr_1_3?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-3,B0148NNKTC,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Sceptre-E248W-19203R-Monitor-Speakers-Metallic/dp/B0773ZY26F/ref=sr_1_2?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-2,B0773ZY26F,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Acer-G226HQL-21-5-Inch-Screen-Monitor/dp/B009POS0GS/ref=sr_1_14?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-14,B009POS0GS,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Portable-Monitor-Computer-Speakers-Protector/dp/B07V1SQ966/ref=sr_1_11?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-11#customerReviews,B07V1SQ966,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/PG279Q-DisplayPort-Adjustable-Ergonomic-EyeCare/dp/B017EVR2VM/ref=sr_1_12?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-12#customerReviews,B017EVR2VM,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Alienware-Curved-NVIDIA-Edgelight-Monitor/dp/B07YLGH9Q5/ref=sr_1_9?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-9,B07YLGH9Q5,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Portable-Monitor-Computer-Speakers-Protector/dp/B07V1SQ966/ref=sr_1_11?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-11,B07V1SQ966,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Acer-R240HY-bidx-23-8-Inch-Widescreen/dp/B0148NNKTC/ref=sr_1_3?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-3#customerReviews,B0148NNKTC,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/PG279Q-DisplayPort-Adjustable-Ergonomic-EyeCare/dp/B017EVR2VM/ref=sr_1_12?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-12,B017EVR2VM,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Acer-G226HQL-21-5-Inch-Screen-Monitor/dp/B009POS0GS/ref=sr_1_14?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-14#customerReviews,B009POS0GS,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Acer-Predator-XB271HU-bmiprz-2560x1440/dp/B06ZXZ3QBD/ref=sr_1_8?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-8,B06ZXZ3QBD,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Sceptre-Monitor-Speakers-Edge-Less-C275W-1920RN/dp/B07MTRQ6B3/ref=sr_1_10?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-10#customerReviews,B07MTRQ6B3,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Acer-Predator-XB271HU-bmiprz-2560x1440/dp/B06ZXZ3QBD/ref=sr_1_8?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-8#customerReviews,B06ZXZ3QBD,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/BenQ-proprietary-borderless-Brightness-GW2480/dp/B072XCZSSW/ref=sr_1_4?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-4#customerReviews,B072XCZSSW,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/BenQ-proprietary-borderless-Brightness-GW2480/dp/B072XCZSSW/ref=sr_1_4?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-4,B072XCZSSW,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Sceptre-Monitor-Speakers-Edge-Less-C275W-1920RN/dp/B07MTRQ6B3/ref=sr_1_10?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-10,B07MTRQ6B3,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Dell-Screen-LED-Lit-Monitor-P2419H/dp/B07F8XZN69/ref=sr_1_15?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-15#customerReviews,B07F8XZN69,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
https://www.amazon.com/Dell-SE2419Hx-23-8-1920x1080-Monitor/dp/B07HKV5RLG/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589824338&rnid=16225007011&s=computers-intl-ship&sr=1-16,B07HKV5RLG,"{'name': 'monitors', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292115011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_5'}"
